name,team,position,price,total_xpts,avg_xpts_per_fixture,avg_xg,avg_xa,avg_cs_points,avg_bonus_points,avg_yc_points,avg_rc_points,avg_base_points,form,xMins_pct
Morgan Gibbs-White,Nott'm Forest,MID,7.5,106.05040000000004,2.790800000000001,0.10879999999999998,0.15360000000000001,0.0,0.07872,-0.165,-0.06,2.0,0.0,1.0
Eberechi Eze,Crystal Palace,MID,7.5,106.05040000000004,2.790800000000001,0.10200000000000001,0.144,0.0,0.07379999999999999,-0.165,-0.06,2.0,0.0,1.0
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,7.0,105.90220000000005,2.7869000000000015,0.15400000000000003,0.0728,0.0,0.06804000000000002,-0.12,-0.06,2.0,0.0,1.0
Darwin Núñez Ribeiro,Liverpool,FWD,6.5,103.58140000000002,2.725826315789474,0.15,0.072,0.0,0.06660000000000002,-0.12,-0.06,2.0,0.0,1.0
Sávio Moreira de Oliveira,Man City,MID,7.0,103.35200000000005,2.719789473684212,0.0868,0.1232,0.0,0.06300000000000001,-0.165,-0.06,2.0,0.0,1.0
Leandro Trossard,Arsenal,MID,7.0,103.35200000000005,2.719789473684212,0.08059999999999999,0.11440000000000002,0.0,0.05850000000000002,-0.165,-0.06,2.0,0.0,1.0
Gabriel Martinelli Silva,Arsenal,MID,7.0,103.35200000000005,2.719789473684212,0.08059999999999999,0.11440000000000002,0.0,0.05850000000000002,-0.165,-0.06,2.0,0.0,1.0
Noni Madueke,Arsenal,MID,7.0,103.35200000000005,2.719789473684212,0.08059999999999999,0.11440000000000002,0.0,0.05850000000000002,-0.165,-0.06,2.0,0.0,1.0
Anthony Elanga,Newcastle,MID,7.0,103.04250000000005,2.7116447368421066,0.093,0.132,0.0,0.06750000000000002,-0.165,-0.06,2.0,0.0,1.0
Morgan Rogers,Aston Villa,MID,7.0,103.04250000000005,2.7116447368421066,0.0992,0.1408,0.0,0.07200000000000001,-0.165,-0.06,2.0,0.0,1.0
Pedro Lomba Neto,Chelsea,MID,7.0,103.04250000000005,2.7116447368421066,0.0992,0.1408,0.0,0.07200000000000001,-0.165,-0.06,2.0,0.0,1.0
Liam Delap,Chelsea,FWD,6.5,102.99299999999998,2.7103421052631576,0.16,0.07680000000000001,0.0,0.07103999999999999,-0.12,-0.06,2.0,0.0,1.0
Nicolas Jackson,Chelsea,FWD,6.5,102.99299999999998,2.7103421052631576,0.16,0.07680000000000001,0.0,0.07103999999999999,-0.12,-0.06,2.0,0.0,1.0
Marcus Rashford,Man Utd,MID,7.0,102.73300000000005,2.7035000000000013,0.08680000000000002,0.12320000000000002,0.0,0.06300000000000001,-0.165,-0.06,2.0,0.0,1.0
James Maddison,Spurs,MID,7.0,102.73300000000005,2.7035000000000013,0.0992,0.1408,0.0,0.07200000000000002,-0.165,-0.06,2.0,0.0,1.0
Brennan Johnson,Spurs,MID,7.0,102.73300000000005,2.7035000000000013,0.0992,0.1408,0.0,0.07200000000000002,-0.165,-0.06,2.0,0.0,1.0
Antoine Semenyo,Bournemouth,MID,7.0,102.73300000000005,2.7035000000000013,0.08679999999999999,0.12320000000000002,0.0,0.06300000000000001,-0.165,-0.06,2.0,0.0,1.0
Justin Kluivert,Bournemouth,MID,7.0,102.73300000000005,2.7035000000000013,0.08679999999999999,0.12320000000000002,0.0,0.06300000000000001,-0.165,-0.06,2.0,0.0,1.0
Kevin Schade,Brentford,MID,7.0,102.73300000000005,2.7035000000000013,0.0992,0.1408,0.0,0.07200000000000001,-0.165,-0.06,2.0,0.0,1.0
Rasmus Højlund,Man Utd,FWD,6.5,102.6988,2.7026000000000003,0.14,0.06720000000000001,0.0,0.06216000000000001,-0.12,-0.06,2.0,0.0,1.0
Raúl Jiménez Rodríguez,Fulham,FWD,6.5,102.69879999999998,2.7025999999999994,0.15000000000000002,0.07200000000000001,0.0,0.06659999999999999,-0.12,-0.06,2.0,0.0,1.0
Danny Welbeck,Brighton,FWD,6.5,102.69879999999998,2.7025999999999994,0.14,0.06720000000000001,0.0,0.06215999999999999,-0.12,-0.06,2.0,0.0,1.0
Richarlison de Andrade,Spurs,FWD,6.5,102.69879999999998,2.7025999999999994,0.16000000000000003,0.07680000000000001,0.0,0.07104000000000002,-0.12,-0.06,2.0,0.0,1.0
Jørgen Strand Larsen,Wolves,FWD,6.5,102.40459999999997,2.6948578947368413,0.15,0.072,0.0,0.06660000000000002,-0.12,-0.06,2.0,0.0,1.0
Dominik Szoboszlai,Liverpool,MID,6.5,100.25680000000007,2.638336842105265,0.084,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Federico Chiesa,Liverpool,MID,6.5,100.25680000000007,2.638336842105265,0.084,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Alexis Mac Allister,Liverpool,MID,6.5,100.25680000000007,2.638336842105265,0.084,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Rayan Cherki,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Jérémy Doku,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
İlkay Gündoğan,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Declan Rice,Arsenal,MID,6.5,99.97640000000007,2.6309578947368437,0.0728,0.10400000000000001,0.0,0.05304,-0.165,-0.06,2.0,0.0,1.0
Jack Grealish,Man City,MID,6.5,99.97640000000007,2.6309578947368437,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Harvey Barnes,Newcastle,MID,6.5,99.69600000000007,2.623578947368423,0.08400000000000002,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Jamie Bynoe-Gittens,Chelsea,MID,6.5,99.69600000000007,2.623578947368423,0.08960000000000001,0.128,0.0,0.06528,-0.165,-0.06,2.0,0.0,1.0
Jacob Murphy,Newcastle,MID,6.5,99.69600000000007,2.623578947368423,0.08400000000000002,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Bruno Guimarães Rodriguez Moura,Newcastle,MID,6.5,99.69600000000007,2.623578947368423,0.08400000000000002,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,6.5,99.69600000000007,2.623578947368423,0.08960000000000001,0.128,0.0,0.06528,-0.165,-0.06,2.0,0.0,1.0
Enzo Fernández,Chelsea,MID,6.5,99.69600000000007,2.623578947368423,0.08960000000000001,0.128,0.0,0.06528,-0.165,-0.06,2.0,0.0,1.0
Joshua Zirkzee,Man Utd,FWD,6.0,99.49540000000002,2.6183000000000005,0.12600000000000003,0.06160000000000001,0.0,0.05628000000000001,-0.12,-0.06,2.0,0.0,1.0
Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,6.0,99.4954,2.6183,0.14400000000000002,0.0704,0.0,0.06432000000000002,-0.12,-0.06,2.0,0.0,1.0
Igor Thiago Nascimento Rodrigues,Brentford,FWD,6.0,99.4954,2.6183,0.14400000000000002,0.0704,0.0,0.06432000000000002,-0.12,-0.06,2.0,0.0,1.0
Ismaïla Sarr,Crystal Palace,MID,6.5,99.41560000000007,2.616200000000002,0.084,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Amad Diallo,Man Utd,MID,6.5,99.41560000000007,2.616200000000002,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Mathys Tel,Spurs,MID,6.5,99.41560000000007,2.616200000000002,0.08960000000000003,0.128,0.0,0.06528,-0.165,-0.06,2.0,0.0,1.0
Mohammed Kudus,Spurs,MID,6.5,99.41560000000007,2.616200000000002,0.08960000000000003,0.128,0.0,0.06528,-0.165,-0.06,2.0,0.0,1.0
Alex Iwobi,Fulham,MID,6.5,99.41560000000007,2.616200000000002,0.08400000000000002,0.12000000000000002,0.0,0.06120000000000001,-0.165,-0.06,2.0,0.0,1.0
Mitoma Kaoru,Brighton,MID,6.5,99.41560000000007,2.616200000000002,0.07840000000000001,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Alejandro Garnacho Ferreyra,Man Utd,MID,6.5,99.41560000000007,2.616200000000002,0.0784,0.11200000000000002,0.0,0.057120000000000004,-0.165,-0.06,2.0,0.0,1.0
Thierno Barry,Everton,FWD,6.0,99.2293,2.6112973684210523,0.12600000000000003,0.06160000000000001,0.0,0.05628000000000001,-0.12,-0.06,2.0,0.0,1.0
Iliman Ndiaye,Everton,MID,6.5,99.13520000000007,2.6088210526315807,0.07840000000000001,0.11200000000000002,0.0,0.05711999999999999,-0.165,-0.06,2.0,0.0,1.0
Niclas Füllkrug,West Ham,FWD,6.0,98.9632,2.6042947368421054,0.14400000000000002,0.0704,0.0,0.06432000000000002,-0.12,-0.06,2.0,0.0,1.0
Nico González Iglesias,Man City,MID,6.0,96.60079999999999,2.5421263157894733,0.06999999999999999,0.1008,0.0,0.05124000000000001,-0.165,-0.06,2.0,0.0,1.0
Mikel Merino Zazón,Arsenal,MID,6.0,96.60079999999996,2.542126315789473,0.06499999999999999,0.09359999999999999,0.0,0.04758,-0.165,-0.06,2.0,0.0,1.0
William Osula,Newcastle,FWD,5.5,96.53000000000006,2.5402631578947386,0.12000000000000002,0.06000000000000001,0.0,0.05400000000000001,-0.12,-0.06,2.0,0.0,1.0
Joelinton Cássio Apolinário de Lira,Newcastle,MID,6.0,96.3495,2.535513157894737,0.07500000000000001,0.10799999999999998,0.0,0.054900000000000004,-0.165,-0.06,2.0,0.0,1.0
Christopher Nkunku,Chelsea,MID,6.0,96.34949999999999,2.5355131578947367,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Youri Tielemans,Aston Villa,MID,6.0,96.34949999999999,2.5355131578947367,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Rodrigo Muniz Carvalho,Fulham,FWD,5.5,96.29200000000006,2.5340000000000016,0.12000000000000002,0.06000000000000001,0.0,0.054000000000000006,-0.12,-0.06,2.0,0.0,1.0
Evan Ferguson,Brighton,FWD,5.5,96.29200000000006,2.5340000000000016,0.11200000000000002,0.05600000000000001,0.0,0.0504,-0.12,-0.06,2.0,0.0,1.0
Eddie Nketiah,Crystal Palace,FWD,5.5,96.29200000000006,2.5340000000000016,0.12000000000000002,0.06000000000000001,0.0,0.054000000000000006,-0.12,-0.06,2.0,0.0,1.0
Taiwo Awoniyi,Nott'm Forest,FWD,5.5,96.29200000000006,2.5340000000000016,0.12800000000000003,0.06400000000000002,0.0,0.057600000000000005,-0.12,-0.06,2.0,0.0,1.0
Stefanos Tzimas,Brighton,FWD,5.5,96.29200000000006,2.5340000000000016,0.11200000000000002,0.05600000000000001,0.0,0.0504,-0.12,-0.06,2.0,0.0,1.0
Mikkel Damsgaard,Brentford,MID,6.0,96.0982,2.5289,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Jadon Sancho,Man Utd,MID,6.0,96.09819999999999,2.5288999999999997,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Antony dos Santos,Man Utd,MID,6.0,96.09819999999999,2.5288999999999997,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Dango Ouattara,Bournemouth,MID,6.0,96.09819999999999,2.5288999999999997,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Mason Mount,Man Utd,MID,6.0,96.09819999999999,2.5288999999999997,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Emile Smith Rowe,Fulham,MID,6.0,96.09819999999996,2.528899999999999,0.07500000000000001,0.10799999999999998,0.0,0.054900000000000004,-0.165,-0.06,2.0,0.0,1.0
Georginio Rutter,Brighton,MID,6.0,96.09819999999996,2.528899999999999,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Callum Hudson-Odoi,Nott'm Forest,MID,6.0,96.09819999999996,2.528899999999999,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Yankuba Minteh,Brighton,MID,6.0,96.09819999999996,2.528899999999999,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Solly March,Brighton,MID,6.0,96.09819999999996,2.528899999999999,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Norberto Bercique Gomes Betuncal,Everton,FWD,5.5,96.05400000000006,2.5277368421052646,0.11200000000000002,0.05600000000000001,0.0,0.0504,-0.12,-0.06,2.0,0.0,1.0
Dwight McNeil,Everton,MID,6.0,95.84690000000003,2.522286842105264,0.07,0.1008,0.0,0.051239999999999994,-0.165,-0.06,2.0,0.0,1.0
Hwang Hee-chan,Wolves,MID,6.0,95.84689999999996,2.522286842105262,0.075,0.10799999999999998,0.0,0.054900000000000004,-0.165,-0.06,2.0,0.0,1.0
Eliezer Mayenda Dossou,Sunderland,FWD,5.5,95.81600000000006,2.521473684210528,0.136,0.068,0.0,0.0612,-0.12,-0.06,2.0,0.0,1.0
Wilson Isidor,Sunderland,FWD,5.5,95.81600000000006,2.521473684210528,0.136,0.068,0.0,0.0612,-0.12,-0.06,2.0,0.0,1.0
Joël Piroe,Leeds,FWD,5.5,95.81600000000006,2.521473684210528,0.12000000000000002,0.06000000000000001,0.0,0.054000000000000006,-0.12,-0.06,2.0,0.0,1.0
Zian Flemming,Burnley,FWD,5.5,95.81600000000006,2.521473684210528,0.12000000000000002,0.06000000000000001,0.0,0.054000000000000006,-0.12,-0.06,2.0,0.0,1.0
Lucas Tolentino Coelho de Lima,West Ham,MID,6.0,95.59560000000003,2.5156736842105274,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Tomáš Souček,West Ham,MID,6.0,95.59560000000003,2.5156736842105274,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
James Ward-Prowse,West Ham,MID,6.0,95.59560000000003,2.5156736842105274,0.08,0.1152,0.0,0.05856,-0.165,-0.06,2.0,0.0,1.0
Joško Gvardiol,Man City,DEF,6.0,95.28840000000001,2.507589473684211,0.0224,0.028000000000000004,0.39199999999999996,0.01512,-0.195,-0.06,2.0,0.0,1.0
Rayan Aït-Nouri,Man City,DEF,6.0,95.28840000000001,2.507589473684211,0.0224,0.028000000000000004,0.39199999999999996,0.01512,-0.195,-0.06,2.0,0.0,1.0
William Saliba,Arsenal,DEF,6.0,94.29639999999999,2.4814842105263155,0.0208,0.026000000000000002,0.3887999999999999,0.01404,-0.195,-0.06,2.0,0.0,1.0
Gabriel dos Santos Magalhães,Arsenal,DEF,6.0,94.29639999999999,2.4814842105263155,0.0208,0.026000000000000002,0.3887999999999999,0.01404,-0.195,-0.06,2.0,0.0,1.0
John Stones,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Abdukodir Khusanov,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Matheus Nunes,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Manuel Akanji,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Nathan Aké,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Rúben dos Santos Gato Alves Dias,Man City,DEF,5.5,94.17479999999999,2.4782842105263154,0.0196,0.0252,0.39199999999999996,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Jeremie Frimpong,Liverpool,DEF,6.0,93.5158,2.460942105263158,0.024,0.030000000000000006,0.4640000000000001,0.016200000000000003,-0.195,-0.06,2.0,0.0,1.0
Milos Kerkez,Liverpool,DEF,6.0,93.5158,2.460942105263158,0.024,0.030000000000000006,0.4640000000000001,0.016200000000000003,-0.195,-0.06,2.0,0.0,1.0
Andrew Robertson,Liverpool,DEF,6.0,93.5158,2.460942105263158,0.024,0.030000000000000006,0.4640000000000001,0.016200000000000003,-0.195,-0.06,2.0,0.0,1.0
Virgil van Dijk,Liverpool,DEF,6.0,93.5158,2.460942105263158,0.024,0.030000000000000006,0.4640000000000001,0.016200000000000003,-0.195,-0.06,2.0,0.0,1.0
Ryan Gravenberch,Liverpool,MID,5.5,93.44739999999994,2.4591421052631564,0.06600000000000002,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Harvey Elliott,Liverpool,MID,5.5,93.44739999999994,2.4591421052631564,0.06600000000000002,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Curtis Jones,Liverpool,MID,5.5,93.44739999999994,2.4591421052631564,0.06600000000000002,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Martín Zubimendi Ibáñez,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Tijjani Reijnders,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
James McAtee,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Claudio Echeverri,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Fábio Ferreira Vieira,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Oscar Bobb,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Christian Nørgaard,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Ethan Nwaneri,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Cristhian Mosquera,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Benjamin White,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Myles Lewis-Skelly,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Jakub Kiwior,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Jurriën Timber,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Riccardo Calafiori,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Charalampos Kostoulas,Brighton,FWD,5.0,93.08860000000001,2.4497000000000004,0.09799999999999999,0.0504,0.0,0.044520000000000004,-0.12,-0.06,2.0,0.0,1.0
Odsonne Édouard,Crystal Palace,FWD,5.0,93.08859999999999,2.4496999999999995,0.10500000000000001,0.054000000000000006,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Nico O'Reilly,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Vitor de Oliveira Nunes dos Reis,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Rico Lewis,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Donyell Malen,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Leon Bailey,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Emiliano Buendía Stati,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Jacob Ramsey,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Samuel Iling-Junior,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
John McGinn,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Sandro Tonali,Newcastle,MID,5.5,93.00299999999996,2.4474473684210514,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Moisés Caicedo Corozo,Chelsea,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Fábio Soares Silva,Wolves,FWD,5.0,92.87870000000002,2.4441763157894743,0.10499999999999998,0.05399999999999999,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Saša Kalajdžić,Wolves,FWD,5.0,92.87870000000002,2.4441763157894743,0.10499999999999998,0.05399999999999999,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
